user_id,user_age,user_location,video_id,rating,watch_history,watch_time
549,20,UK,581,4.1,Video_252,4:29:45
550,22,Canada,1307,3.8,Video_977,1:35:53
551,56,Japan,1825,1.1,Video_1379,1:44:09
552,69,USA,983,1.1,Video_1902,18:43:53
553,46,India,1520,3.1,Video_1659,16:20:47
554,27,Canada,514,1.8,Video_566,8:18:40
555,32,India,526,4.5,Video_1089,18:36:33
556,42,Germany,448,2.1,Video_619,16:59:38
557,33,USA,1295,3.6,Video_448,16:38:31
558,20,Australia,1330,4.0,Video_707,19:04:09
559,13,Brazil,1918,1.4,Video_1410,0:33:10
560,68,Canada,1842,2.3,Video_793,1:03:33
561,43,Brazil,1981,2.0,Video_640,8:14:01
562,15,Australia,13,4.4,Video_515,22:33:31
563,47,France,164,3.8,Video_282,22:14:38
564,62,Germany,1078,2.0,Video_340,23:48:51
565,37,USA,1182,3.6,Video_1706,16:07:04
566,27,Japan,804,3.1,Video_982,19:30:24
567,60,USA,1310,3.4,Video_614,6:12:22
568,40,Brazil,654,1.6,Video_1267,12:55:50
569,35,USA,1656,2.8,Video_1887,17:48:01
570,13,Australia,701,1.4,Video_1992,17:16:46
571,61,Australia,604,5.0,Video_452,14:53:38
572,36,Japan,1084,1.0,Video_1947,16:49:19
573,17,UK,598,1.7,Video_686,18:22:52
574,18,Brazil,225,3.6,Video_1185,16:00:47
575,15,Japan,716,4.6,Video_36,5:20:31
576,37,UK,1024,4.6,Video_356,18:58:45
577,56,Japan,120,3.1,Video_1586,7:07:09
578,69,Australia,1520,3.0,Video_1644,4:45:12
579,53,India,658,3.6,Video_1996,0:42:31
580,18,India,1706,2.8,Video_58,18:20:55
581,43,USA,1347,4.1,Video_1729,15:44:56
582,62,Japan,435,4.0,Video_1854,22:01:44
583,56,USA,1905,3.9,Video_592,5:18:34
584,57,France,1728,4.9,Video_1173,12:02:01
585,66,UK,1230,1.1,Video_1854,8:23:34
586,38,Germany,575,2.6,Video_1767,20:51:08
587,18,Australia,1446,2.1,Video_52,13:19:27
588,36,India,1491,1.9,Video_549,5:51:38
589,57,India,649,4.7,Video_385,20:52:29
590,26,Japan,999,4.4,Video_1474,5:24:46
591,42,India,831,1.6,Video_1836,11:35:07
592,64,Japan,1560,1.3,Video_1606,20:33:27
593,34,India,1658,3.4,Video_1144,5:35:21
594,16,USA,1709,1.2,Video_893,10:44:18
595,23,France,241,2.8,Video_1546,4:34:46
596,38,Germany,548,1.9,Video_1029,23:29:40
597,48,USA,1203,1.6,Video_908,2:25:43
598,60,Japan,1706,4.5,Video_1389,21:47:23
599,44,Japan,493,2.5,Video_1197,9:54:10
600,66,USA,1175,1.4,Video_1478,10:44:21
601,63,Japan,1283,2.1,Video_1146,21:29:00
602,42,Canada,132,1.8,Video_1045,10:18:41
603,60,USA,222,4.6,Video_683,0:35:45
604,40,Japan,229,4.9,Video_634,16:20:59
605,58,Canada,1193,4.8,Video_1044,8:01:58
606,67,UK,1938,4.8,Video_850,14:53:30
607,25,Germany,1777,3.8,Video_526,23:36:38
608,48,India,1737,4.3,Video_1640,19:19:54
609,49,Brazil,1162,4.9,Video_689,16:54:41
610,69,Germany,646,2.0,Video_391,23:56:13
611,49,Canada,162,3.5,Video_1671,7:54:52
612,31,Japan,1807,2.4,Video_216,10:33:53
613,47,Canada,1636,3.3,Video_1513,17:55:59
614,15,Canada,704,4.2,Video_1793,0:02:11
615,52,Germany,348,2.9,Video_805,0:06:18
616,49,Japan,1765,1.1,Video_1990,17:58:51
617,60,Germany,1719,3.5,Video_1280,12:26:58
618,58,Canada,252,4.7,Video_1800,10:19:27
619,24,Brazil,163,3.3,Video_343,6:24:52
620,33,USA,1718,1.7,Video_1513,22:48:44
621,29,Brazil,744,2.7,Video_363,3:13:14
622,32,USA,1555,2.8,Video_1325,17:26:23
623,44,Japan,921,3.4,Video_286,7:48:14
624,22,UK,1407,2.5,Video_1485,6:20:39
625,52,France,333,4.1,Video_1661,21:37:36
626,60,Germany,108,4.7,Video_187,16:20:44
627,29,Germany,1314,1.2,Video_34,10:27:36
628,32,Japan,1108,2.8,Video_131,1:05:02
629,51,Germany,231,3.0,Video_1671,15:40:10
630,37,Australia,1382,1.7,Video_999,9:23:06
631,54,Canada,644,2.3,Video_1649,12:40:18
632,31,Australia,180,4.5,Video_1344,15:02:03
633,42,Germany,842,1.8,Video_944,0:10:18
634,24,India,1290,2.5,Video_295,22:11:56
635,24,Germany,1568,4.9,Video_839,21:22:32
636,63,USA,128,2.0,Video_1035,21:58:52
637,13,India,262,3.6,Video_1460,17:25:32
638,68,Australia,549,3.5,Video_1384,15:40:29
639,48,France,1800,3.9,Video_1455,19:30:30
640,47,Germany,190,1.1,Video_1164,5:39:53
641,37,Brazil,1829,3.9,Video_682,0:16:12
642,33,UK,379,4.8,Video_299,12:44:09
643,35,USA,1717,3.2,Video_135,2:07:55
644,66,Germany,559,3.7,Video_1096,19:25:46
645,28,Australia,417,4.3,Video_636,1:35:25
646,64,USA,1118,4.9,Video_1269,23:50:34
647,24,USA,1936,2.9,Video_1204,16:09:42
648,37,Canada,26,3.0,Video_356,23:10:23
649,13,India,1848,1.1,Video_284,22:38:04
650,60,India,1328,1.0,Video_1487,19:41:46
651,30,France,243,1.8,Video_137,23:10:39
652,67,France,132,2.2,Video_1475,19:51:20
653,61,UK,700,1.0,Video_1198,17:48:17
654,61,Japan,312,2.4,Video_1351,4:24:07
655,45,Germany,1830,3.4,Video_1954,5:34:22
656,49,Brazil,243,3.7,Video_430,16:07:36
657,67,Australia,1819,3.6,Video_1389,17:26:35
658,59,Japan,1329,2.1,Video_1477,7:34:08
659,65,USA,833,3.4,Video_310,15:12:43
660,14,Canada,106,1.5,Video_454,9:38:58
661,22,Japan,1895,3.2,Video_1759,18:14:09
662,17,India,731,1.4,Video_209,7:48:09
663,37,Japan,306,3.9,Video_1676,1:17:51
664,27,France,689,3.2,Video_1266,7:10:36
665,22,Australia,957,4.4,Video_1638,21:02:17
666,24,UK,355,3.5,Video_1132,11:02:56
667,19,Germany,1486,4.3,Video_482,7:29:38
668,47,Australia,774,1.4,Video_1613,21:57:15
669,48,Germany,721,2.7,Video_689,10:13:47
670,33,Germany,1458,4.8,Video_1391,8:56:12
671,23,USA,228,4.7,Video_220,9:26:07
672,63,Germany,537,1.6,Video_441,9:29:44
673,36,India,328,2.4,Video_1304,8:14:00
674,38,Japan,200,2.5,Video_44,14:34:51
675,66,Japan,1605,4.2,Video_466,12:16:56
676,54,Japan,1735,2.0,Video_689,10:57:47
677,45,India,948,3.6,Video_1862,18:11:29
678,39,India,1961,1.8,Video_146,8:32:24
679,16,Canada,1276,1.4,Video_305,1:38:11
680,69,France,334,4.1,Video_492,19:18:58
681,62,India,8,1.6,Video_497,2:53:26
682,36,Germany,314,2.9,Video_446,17:53:56
683,43,USA,80,1.6,Video_1832,7:05:29
684,68,Canada,1209,2.6,Video_1133,3:27:27
685,56,USA,1969,4.2,Video_909,3:26:56
686,29,Brazil,668,2.7,Video_1617,20:33:49
687,14,France,668,3.4,Video_934,14:21:37
688,34,Japan,206,1.2,Video_600,15:21:37
689,28,Germany,438,3.0,Video_1636,18:17:19
690,51,France,879,2.2,Video_152,13:25:44
691,61,India,1210,4.6,Video_556,9:11:46
692,23,Brazil,281,3.0,Video_1985,0:02:38
693,33,Canada,681,1.2,Video_78,20:00:41
694,36,Australia,1633,1.4,Video_1458,17:36:21
695,43,India,55,4.5,Video_190,13:41:41
696,40,UK,555,2.2,Video_1850,17:34:37
697,23,France,489,1.9,Video_1593,22:49:28
698,40,Australia,726,3.2,Video_1294,20:13:20
699,25,Japan,1721,1.9,Video_1937,9:37:02
700,32,Canada,1460,1.7,Video_224,16:33:12
701,30,UK,1725,3.4,Video_1422,1:38:29
702,50,USA,440,2.4,Video_1170,15:29:41
703,42,UK,633,4.6,Video_111,11:22:52
704,29,India,1168,1.5,Video_841,14:43:59
705,67,UK,832,1.8,Video_547,11:10:46
706,25,USA,693,1.5,Video_371,12:00:39
707,38,Brazil,1434,1.4,Video_1242,3:44:03
708,36,Brazil,893,1.4,Video_1937,14:39:20
709,41,France,1286,2.5,Video_836,11:30:01
710,26,Canada,1220,3.2,Video_1866,6:16:23
711,56,Brazil,672,4.8,Video_248,0:56:19
712,50,Canada,605,1.4,Video_590,16:00:02
713,46,UK,1012,1.4,Video_1124,8:52:59
714,61,UK,656,3.1,Video_1375,10:28:50
715,68,France,1757,3.8,Video_1694,15:53:43
716,57,USA,1377,1.3,Video_1133,10:45:09
717,41,USA,1849,2.2,Video_60,16:13:54
718,48,UK,1361,4.4,Video_496,4:08:57
719,67,India,12,3.7,Video_1311,2:59:41
720,27,Japan,1281,3.7,Video_1763,10:17:09
721,54,France,1366,2.4,Video_760,10:31:42
722,68,Germany,1644,1.4,Video_1174,0:08:43
723,61,Japan,1125,3.7,Video_1895,23:50:34
724,65,France,1183,2.9,Video_1916,22:50:26
725,25,Canada,1024,3.9,Video_1054,1:27:38
726,16,USA,1589,2.9,Video_1817,10:54:15
727,24,UK,1343,3.1,Video_1228,19:23:24
728,50,USA,1906,4.3,Video_1425,20:04:19
729,27,Australia,874,3.4,Video_1076,4:26:17
730,55,India,831,3.0,Video_1437,18:48:28
731,36,India,475,2.3,Video_1032,19:08:10
732,67,USA,1563,1.1,Video_630,10:27:31
733,40,Canada,1992,3.2,Video_837,3:29:54
734,50,Germany,848,1.7,Video_1423,8:50:44
735,50,Australia,902,2.2,Video_1276,20:59:03
736,20,India,1475,2.3,Video_1091,22:15:31
737,43,USA,410,2.3,Video_1335,14:22:59
738,60,France,11,1.3,Video_465,20:43:31
739,23,India,1914,1.8,Video_1758,16:02:15
740,38,Japan,947,2.2,Video_1102,15:05:55
741,52,Germany,1307,3.2,Video_1443,1:29:26
742,62,Brazil,1794,4.3,Video_622,7:46:20
743,21,France,1569,4.1,Video_1332,8:58:48
744,69,Australia,1472,4.8,Video_1576,5:35:35
745,58,USA,1311,1.9,Video_1859,12:08:23
746,46,Japan,1637,4.9,Video_430,1:58:26
747,16,India,61,4.0,Video_670,3:04:31
748,28,Japan,53,2.3,Video_1041,10:33:45
749,24,USA,731,4.0,Video_265,10:42:16
750,27,France,1963,2.6,Video_1695,11:36:40
751,51,UK,539,2.7,Video_339,6:18:39
752,27,Australia,1489,3.6,Video_946,22:37:29
753,27,Germany,1183,4.1,Video_439,19:33:48
754,45,Japan,1759,4.8,Video_1864,2:03:26
755,37,UK,1955,4.4,Video_1808,23:02:14
756,39,Canada,1337,4.9,Video_455,5:39:27
757,69,India,1540,1.0,Video_536,5:20:36
758,20,Australia,1929,3.4,Video_1605,0:38:35
759,61,Australia,173,1.0,Video_193,19:42:09
760,54,India,465,2.2,Video_211,17:43:19
761,29,UK,1482,2.0,Video_811,14:50:14
762,20,UK,1955,3.5,Video_1389,22:18:31
763,32,Germany,1532,2.3,Video_263,20:12:11
764,26,USA,725,2.4,Video_1723,18:50:00
765,22,Japan,324,3.7,Video_1242,2:03:20
766,70,USA,927,2.7,Video_1583,3:37:05
767,42,France,461,4.0,Video_1560,2:59:25
768,29,USA,171,1.6,Video_1327,10:09:10
769,35,Germany,67,2.9,Video_32,17:47:10
770,49,Canada,1389,2.1,Video_1638,22:41:04
771,31,Australia,126,1.7,Video_1497,23:35:47
772,51,Australia,944,3.6,Video_846,0:56:35
773,56,Canada,367,4.6,Video_732,15:27:27
774,20,UK,218,2.4,Video_214,17:25:33
775,32,France,50,3.5,Video_654,23:36:39
776,64,India,1524,4.9,Video_65,4:56:21
777,13,UK,473,1.5,Video_771,1:40:28
778,63,UK,1368,2.7,Video_630,8:31:08
779,61,Australia,527,1.0,Video_568,8:17:58
780,35,UK,197,2.5,Video_527,10:06:28
781,46,Canada,1239,2.0,Video_1612,5:58:04
782,33,Japan,253,1.1,Video_148,3:36:00
783,16,Brazil,1135,4.6,Video_499,9:38:48
784,17,India,1123,1.1,Video_1608,5:34:36
785,34,Australia,102,4.9,Video_92,16:39:03
786,67,France,1110,1.1,Video_1979,11:54:52
787,16,USA,848,1.4,Video_552,5:16:29
788,39,France,933,4.4,Video_482,10:05:20
789,68,Germany,1530,1.5,Video_27,0:36:27
790,25,Japan,1073,2.7,Video_194,12:25:52
791,58,USA,1069,4.1,Video_880,15:01:32
792,32,France,607,3.6,Video_1233,5:30:45
793,50,UK,1287,3.3,Video_293,3:30:31
794,20,Brazil,796,2.6,Video_928,6:15:33
795,28,Canada,580,1.2,Video_772,11:46:24
796,50,UK,495,2.4,Video_956,23:02:34
797,31,Japan,1572,2.8,Video_14,8:36:14
798,57,Germany,542,2.4,Video_1863,4:04:08
799,68,Germany,795,2.0,Video_1035,13:33:49
800,59,Brazil,1008,1.6,Video_1308,17:53:06
801,18,USA,300,1.7,Video_461,17:57:04
802,27,Canada,517,3.5,Video_1964,17:13:17
803,29,Australia,1832,2.4,Video_828,20:44:03
804,31,Japan,1494,2.1,Video_1961,16:05:19
805,50,Japan,636,3.8,Video_1829,22:55:34
806,56,France,1595,4.3,Video_651,0:16:52
807,43,Canada,70,2.5,Video_1363,16:21:08
808,27,UK,772,3.1,Video_860,6:29:09
809,34,Canada,1259,4.0,Video_1345,2:52:24
810,65,India,202,4.1,Video_974,22:11:33
811,34,France,155,1.8,Video_167,19:42:58
812,62,UK,982,1.8,Video_287,17:12:19
813,55,USA,1385,4.2,Video_81,8:02:35
814,16,Japan,543,4.0,Video_623,12:43:28
815,13,Australia,1400,4.0,Video_1313,21:12:19
816,24,Japan,260,3.1,Video_1371,5:19:45
817,22,Germany,1235,1.9,Video_31,22:35:56
818,25,USA,1588,2.6,Video_383,4:12:22
819,32,USA,807,3.3,Video_1632,6:32:28
820,42,Brazil,622,4.3,Video_317,19:01:50
821,30,Japan,1666,3.5,Video_1209,10:29:37
822,22,Canada,1851,4.1,Video_952,11:47:49
823,34,Canada,1330,3.9,Video_37,5:59:26
824,41,Brazil,572,2.7,Video_195,10:58:34
825,63,France,920,4.3,Video_188,19:33:00
826,52,India,1925,2.0,Video_87,11:28:15
827,24,Germany,86,4.7,Video_231,3:53:26
828,38,France,117,4.0,Video_555,7:21:05
829,62,Brazil,1370,3.3,Video_313,6:14:03
830,56,Australia,1817,4.8,Video_1682,2:07:55
831,32,India,962,4.8,Video_1159,19:13:00
832,14,India,1544,4.5,Video_1406,15:09:31
833,54,Canada,1118,1.9,Video_1369,8:20:00
834,59,Australia,730,1.5,Video_586,14:22:32
835,19,Australia,1181,2.4,Video_1105,18:00:20
836,43,UK,1835,1.7,Video_1888,4:06:23
837,63,Canada,882,1.0,Video_1402,23:44:53
838,69,UK,1461,2.6,Video_1828,10:45:57
839,59,France,1763,5.0,Video_930,18:55:25
840,57,UK,1181,1.9,Video_489,3:53:59
841,22,Germany,334,2.2,Video_254,4:57:29
842,23,Australia,1092,1.5,Video_1005,4:08:56
843,64,Japan,236,3.9,Video_1858,5:36:22
844,21,Germany,155,1.3,Video_14,19:10:29
845,52,Canada,1686,3.9,Video_1691,4:48:27
846,62,Canada,1934,4.3,Video_1797,17:43:45
847,58,Germany,1976,1.6,Video_1152,1:18:20
848,14,USA,43,2.8,Video_1120,23:55:29
849,17,Brazil,1030,3.3,Video_1876,11:06:11
850,65,Canada,455,2.8,Video_658,15:54:02
851,26,Canada,1282,1.0,Video_605,9:26:07
852,46,Australia,410,4.5,Video_1324,15:56:33
853,22,Japan,1427,2.9,Video_488,14:59:11
854,63,Japan,402,1.9,Video_1894,3:34:09
855,46,Germany,1054,3.0,Video_460,3:02:05
856,26,France,853,3.1,Video_932,5:35:56
857,30,Australia,224,2.0,Video_46,5:13:55
858,29,UK,475,2.3,Video_425,3:56:26
859,59,Australia,629,3.2,Video_876,8:00:14
860,58,Japan,1048,3.9,Video_1853,5:30:17
861,62,Australia,395,3.7,Video_1897,5:27:57
862,18,France,1934,4.2,Video_1745,8:28:21
863,70,Brazil,1992,2.1,Video_553,17:13:36
864,63,UK,1616,4.9,Video_1944,18:38:13
865,13,Canada,165,2.2,Video_1020,5:06:44
866,20,UK,1436,3.9,Video_550,23:01:54
867,41,Germany,68,3.3,Video_1889,1:19:51
868,49,India,1517,3.1,Video_240,3:05:39
869,29,India,736,2.5,Video_804,13:49:09
870,50,Brazil,1749,3.7,Video_1426,18:47:50
871,70,Australia,458,1.7,Video_14,21:41:58
872,25,Germany,306,4.3,Video_59,22:45:47
873,14,Brazil,1595,4.1,Video_960,15:54:44
874,55,France,529,3.1,Video_1146,0:41:40
875,13,USA,1425,4.6,Video_217,9:30:01
876,51,Germany,28,3.3,Video_549,10:03:04
877,55,USA,1066,4.6,Video_632,7:17:15
878,25,Australia,449,1.7,Video_1960,15:31:48
879,30,Australia,1332,4.9,Video_262,21:39:09
880,15,Japan,1981,4.0,Video_183,12:10:42
881,25,USA,411,2.4,Video_1715,10:39:15
882,70,USA,1593,1.0,Video_1146,0:44:51
883,29,Germany,1780,4.1,Video_1003,1:06:21
884,30,USA,541,3.1,Video_336,5:05:29
885,66,USA,951,1.9,Video_1395,14:23:50
886,13,Brazil,1446,3.2,Video_1260,1:40:05
887,55,Canada,469,2.8,Video_415,18:26:52
888,43,Australia,1155,1.3,Video_1275,0:40:01
889,26,France,597,4.1,Video_157,4:21:28
890,37,Brazil,885,3.0,Video_715,22:34:39
891,25,UK,70,2.3,Video_1336,23:23:27
892,24,India,1172,4.3,Video_1346,0:08:38
893,51,India,247,1.4,Video_1252,12:24:24
894,37,France,844,3.4,Video_1678,0:06:13
895,69,Australia,183,2.2,Video_1570,19:55:03
896,15,Germany,1888,4.1,Video_278,8:33:27
897,65,Brazil,1119,4.4,Video_1543,18:15:38
898,52,Canada,616,1.6,Video_391,15:35:55
899,61,Japan,1167,1.3,Video_1578,21:56:46
900,38,France,1316,3.7,Video_1877,20:24:40
901,26,Canada,810,3.4,Video_1888,4:24:00
902,33,France,259,2.1,Video_671,20:23:21
903,57,India,929,1.9,Video_1252,21:33:54
904,31,Australia,411,3.6,Video_1116,17:54:10
905,44,Germany,863,4.1,Video_320,15:42:14
906,54,Japan,1068,4.5,Video_957,8:14:12
907,64,UK,529,1.2,Video_1809,22:22:21
908,23,India,1137,3.4,Video_558,2:31:09
909,64,Canada,555,1.7,Video_1906,1:26:43
910,47,Australia,1981,1.9,Video_1490,22:34:53
911,50,Australia,351,3.3,Video_1381,7:13:41
912,61,USA,856,2.7,Video_312,5:45:07
913,63,Brazil,676,1.2,Video_1653,19:16:08
914,55,Brazil,1440,1.4,Video_516,10:41:33
915,43,USA,72,1.0,Video_765,21:22:44
916,56,Canada,501,2.1,Video_182,22:30:35
917,35,USA,1804,2.6,Video_847,3:23:17
918,24,Canada,1362,2.8,Video_868,10:26:52
919,25,Australia,1412,3.5,Video_199,17:08:44
920,55,Germany,895,3.3,Video_1177,13:42:37
921,49,France,1637,3.6,Video_1961,10:46:50
922,67,Australia,1608,1.1,Video_1951,23:42:02
923,62,USA,1101,4.0,Video_737,6:47:34
924,70,Canada,1736,2.8,Video_713,7:02:25
925,24,Canada,1075,2.5,Video_1978,9:14:05
926,14,Japan,114,3.9,Video_1167,3:05:10
927,33,Brazil,983,3.5,Video_1984,18:22:24
928,22,Brazil,1271,3.4,Video_673,16:52:23
929,44,Japan,202,3.9,Video_751,5:40:56
930,43,India,1157,2.8,Video_907,22:38:17
931,19,Brazil,390,1.9,Video_1626,16:06:04
932,53,USA,278,4.5,Video_849,11:54:02
933,49,Australia,1997,1.6,Video_1014,23:35:52
934,60,Germany,1071,2.8,Video_1980,3:27:47
935,44,Japan,196,2.3,Video_1430,22:06:13
936,30,USA,1594,2.8,Video_909,12:21:23
937,41,India,541,4.5,Video_72,5:03:48
938,29,Canada,1924,4.6,Video_67,19:41:01
939,48,Australia,649,1.5,Video_688,0:31:44
940,14,Germany,662,1.6,Video_899,2:07:02
941,26,Australia,1343,4.5,Video_1999,12:30:13
942,15,USA,117,3.5,Video_807,15:32:14
943,66,Germany,81,2.1,Video_1242,22:33:16
944,23,USA,437,1.0,Video_75,0:31:59
945,67,India,1334,2.0,Video_1156,21:01:14
946,27,Germany,1128,1.7,Video_1410,8:06:54
947,55,France,97,3.0,Video_1934,0:23:49
948,69,France,798,4.7,Video_1181,16:34:54
949,16,Australia,1298,1.9,Video_719,7:22:18
950,46,UK,1435,2.4,Video_1057,22:31:00
951,50,Australia,1579,1.3,Video_425,2:34:43
952,59,Canada,1737,2.6,Video_1854,18:51:45
953,64,UK,826,4.4,Video_1318,16:20:20
954,36,France,1808,1.8,Video_1446,12:41:13
955,25,Australia,1069,3.4,Video_1709,14:47:40
956,70,Japan,1529,1.5,Video_1509,3:08:20
957,65,UK,932,4.4,Video_925,15:03:18
958,38,Australia,1029,3.9,Video_1547,22:53:38
959,52,USA,1402,3.8,Video_1090,8:08:44
960,52,Brazil,1199,2.5,Video_826,4:37:10
961,32,India,888,4.4,Video_1953,18:47:00
962,53,France,1287,4.0,Video_1406,11:26:59
963,32,Australia,713,5.0,Video_1848,11:14:09
964,55,USA,200,4.9,Video_458,19:04:31
965,38,Germany,770,2.3,Video_1752,19:34:16
966,34,France,840,1.7,Video_690,2:13:21
967,43,Japan,1279,2.8,Video_1181,10:15:14
968,14,Brazil,1743,3.4,Video_1729,14:55:14
969,55,Germany,1040,2.8,Video_1718,4:38:52
970,23,France,1200,2.3,Video_1620,3:47:00
971,25,Japan,112,4.5,Video_1107,6:06:46
972,26,Germany,436,2.2,Video_426,22:11:31
973,17,Canada,1071,1.1,Video_439,1:55:33
974,21,USA,1026,2.4,Video_474,11:06:24
975,65,Canada,1368,4.5,Video_1554,9:55:30
976,22,France,1917,3.1,Video_581,9:25:17
977,30,India,1953,1.8,Video_1015,22:22:20
978,40,USA,1817,4.9,Video_410,6:09:56
979,38,Australia,609,4.5,Video_520,6:50:32
980,67,UK,157,4.9,Video_719,19:42:18
981,27,Germany,1359,1.3,Video_768,8:19:22
982,37,Australia,1100,1.7,Video_1812,23:08:45
983,53,Germany,1141,2.5,Video_1803,7:42:46
984,26,UK,1434,2.8,Video_83,15:55:51
985,32,USA,1253,3.7,Video_1452,7:59:10
986,45,UK,13,2.9,Video_1287,23:28:33
987,14,France,1315,2.4,Video_599,4:11:19
988,39,USA,1154,1.7,Video_223,5:21:04
989,66,Australia,118,3.9,Video_559,14:02:22
990,54,Brazil,640,2.9,Video_1326,2:46:43
991,39,Germany,799,3.7,Video_1099,14:51:00
992,50,Canada,370,4.7,Video_1908,13:11:43
993,15,Brazil,1014,2.2,Video_983,11:31:11
994,13,Brazil,1298,4.1,Video_1094,8:28:00
995,23,France,1759,4.7,Video_817,8:00:04
996,62,Japan,890,3.8,Video_1778,9:41:12
997,42,Canada,720,4.5,Video_1298,14:56:06
998,39,Brazil,1348,4.9,Video_1371,13:49:40
999,29,France,1849,3.4,Video_1540,5:57:57
1000,43,Germany,1431,4.9,Video_1227,8:57:00
1001,15,Germany,1376,3.8,Video_772,17:51:34
1002,34,Germany,351,4.9,Video_539,8:29:42
1003,52,Brazil,534,1.6,Video_442,1:37:40
1004,47,Germany,1068,3.7,Video_145,19:07:41
1005,60,Brazil,1103,4.4,Video_240,6:39:57
1006,39,India,580,4.9,Video_555,13:00:56
1007,61,UK,1967,2.8,Video_1240,8:53:26
1008,68,Germany,527,4.1,Video_428,17:12:07
1009,45,Germany,1338,2.0,Video_1178,5:13:11
1010,49,Japan,1836,4.4,Video_1253,12:54:41
1011,43,Japan,385,1.7,Video_1915,21:51:53
1012,64,Brazil,1767,3.9,Video_685,23:19:33
1013,62,France,253,1.4,Video_1300,17:14:40
1014,63,Japan,151,2.8,Video_1789,0:56:57
1015,66,France,1751,2.9,Video_1270,10:40:35
1016,47,UK,620,1.4,Video_1823,17:39:00
1017,49,India,935,1.4,Video_1978,3:26:41
1018,63,India,1639,2.3,Video_1945,6:23:09
1019,70,Australia,1258,1.4,Video_362,14:42:08
1020,62,India,1331,3.5,Video_338,13:57:04
1021,47,UK,1223,4.2,Video_1484,12:14:09
1022,34,USA,1808,4.2,Video_1679,20:28:20
1023,67,Canada,1635,2.1,Video_536,11:49:13
1024,51,Germany,1626,2.4,Video_948,0:12:50
1025,50,UK,1800,1.6,Video_1312,10:06:53
1026,16,USA,1550,4.1,Video_1657,22:46:21
1027,41,Germany,1936,4.2,Video_165,3:33:36
1028,37,India,156,2.3,Video_1068,22:40:25
1029,15,France,1171,2.5,Video_1646,17:40:18
1030,16,India,1990,2.5,Video_1175,7:20:24
1031,16,Australia,605,3.7,Video_1292,18:03:34
1032,62,Brazil,564,1.4,Video_1828,8:54:59
1033,44,USA,1090,3.7,Video_72,7:10:36
1034,17,Japan,748,1.4,Video_920,10:13:24
1035,59,USA,1573,2.9,Video_147,19:04:05
1036,37,France,71,3.2,Video_1816,9:14:58
1037,33,Japan,608,3.0,Video_1274,20:05:53
1038,67,Canada,518,2.3,Video_1554,20:25:50
1039,46,Germany,1705,1.4,Video_1373,14:25:06
1040,34,UK,1805,4.5,Video_41,5:37:52
1041,38,Germany,777,2.0,Video_226,18:39:55
1042,16,France,965,1.9,Video_1088,16:54:02
1043,37,Japan,1025,2.4,Video_852,4:46:10
1044,50,Japan,1665,2.3,Video_649,15:59:56
1045,48,France,1551,1.2,Video_832,23:48:55
1046,40,Brazil,788,4.7,Video_1130,4:57:45
1047,48,Germany,1679,2.7,Video_787,10:59:05
1048,32,Canada,1748,1.5,Video_171,9:25:32
1049,57,UK,865,3.1,Video_1823,22:31:43
1050,32,Brazil,1225,1.8,Video_1289,5:59:27
1051,59,France,365,4.3,Video_1013,11:49:43
1052,46,UK,12,3.7,Video_475,1:12:42
1053,22,Canada,1746,1.4,Video_219,16:44:55
1054,40,France,351,4.3,Video_103,5:48:51
1055,18,France,1111,3.3,Video_1406,13:03:46
1056,44,France,1571,1.2,Video_1767,4:13:33
1057,13,Japan,1181,1.6,Video_93,15:30:36
1058,28,USA,89,1.7,Video_744,10:22:44
1059,33,Canada,305,4.1,Video_575,4:49:46
1060,70,Japan,891,3.0,Video_1137,8:12:12
1061,32,Brazil,1937,2.1,Video_331,1:24:54
1062,24,India,3,1.5,Video_545,21:40:51
1063,40,USA,8,1.7,Video_111,18:52:49
1064,26,UK,497,4.7,Video_1342,11:14:11
1065,58,UK,191,5.0,Video_153,10:21:29
1066,22,France,932,4.9,Video_787,3:51:09
1067,36,France,118,2.7,Video_281,12:40:33
1068,22,Japan,1234,2.1,Video_1409,10:15:37
1069,45,Brazil,1972,2.7,Video_233,17:13:50
1070,21,Japan,118,3.8,Video_149,3:23:24
1071,30,USA,460,3.0,Video_1341,12:37:26
1072,40,Japan,152,3.2,Video_393,1:54:48
1073,25,Canada,1879,4.4,Video_779,3:36:22
1074,34,Germany,1092,2.2,Video_735,3:25:37
1075,59,USA,247,2.1,Video_1446,9:07:27
1076,56,Japan,435,1.8,Video_1731,11:39:20
1077,60,UK,279,4.4,Video_1570,21:14:17
1078,52,Australia,142,2.6,Video_1915,1:10:56
1079,31,Canada,1118,3.7,Video_1435,6:59:08
1080,65,UK,1081,3.2,Video_1900,6:01:22
1081,68,USA,1084,1.8,Video_460,19:54:11
1082,13,Germany,898,3.0,Video_209,7:22:03
1083,15,UK,1949,3.3,Video_1902,9:23:15
1084,46,Germany,1147,2.3,Video_127,18:56:45
1085,17,Canada,663,4.0,Video_1927,6:26:43
1086,25,Australia,1035,1.4,Video_264,9:03:03
1087,41,USA,1997,2.8,Video_1893,10:51:27
1088,64,France,318,3.7,Video_1888,4:18:25
1089,19,Canada,1312,1.0,Video_496,11:48:37
1090,28,Brazil,1274,4.3,Video_1323,8:23:10
1091,44,Germany,1313,3.9,Video_1963,13:03:53
1092,54,UK,1192,3.5,Video_484,22:12:09
